branch,compressor,metric,higher_is_better,compression_ratio,metric_value,chunk_size,config_note
pt,sperr,mse,False,1.333267092704773,1.178506636279053e-06,1048576,quality=24.0
pt,sperr,mse,False,1.5999045372009275,0.0002547956537455,1048576,quality=20.0
pt,sperr,mse,False,1.635263442993164,0.0018742035608738,1024,quality=0.1
pt,sperr,mse,False,1.7343536615371704,0.0018743121763691,1048576,quality=0.1
pt,sperr,mse,False,1.987868070602417,0.04683218896389,65536,quality=0.5
pt,sperr,mse,False,1.9898556470870967,0.0468776375055313,524288,quality=0.5
pt,sperr,mse,False,1.990183711051941,0.0468859151005744,1048576,quality=0.5
pt,sperr,mse,False,1.999851107597351,0.0650934800505638,1048576,quality=16.0
pt,sperr,mse,False,2.102163314819336,0.1872788816690445,8192,quality=1.0
pt,sperr,mse,False,2.1120004653930664,0.1873442679643631,16384,quality=1.0
pt,sperr,mse,False,2.1170079708099365,0.1874682903289795,32768,quality=1.0
pt,sperr,mse,False,2.1221609115600586,0.1875565499067306,1048576,quality=1.0
pt,sperr,mse,False,2.5015082359313965,4.685555458068848,1048576,quality=5.0
pt,sperr,mse,False,2.666401624679565,16.67236328125,1048576,quality=12.0
pt,sperr,mse,False,2.7135324478149414,18.73027610778809,1048576,quality=10.0
pt,sperr,mse,False,3.199618101119995,266.86187744140625,1048576,quality=10.0
pt,sperr,mse,False,3.359070301055908,468.3545837402344,32768,quality=50.0
pt,sperr,mse,False,3.3684122562408447,468.5954895019531,131072,quality=50.0
pt,sperr,mse,False,3.3705921173095703,468.6280212402344,524288,quality=50.0
pt,sperr,mse,False,3.370837688446045,468.7868041992188,1048576,quality=50.0
pt,sperr,mse,False,3.999404430389404,4266.759765625,1048576,quality=8.0
pt,sperr,mse,False,7.997614860534668,1096783.375,1048576,quality=4.0
pt,sperr,mse,False,15.990455627441406,16946678.0,1048576,quality=2.0
pt,sperr,rel_error_avg,False,1.1424946784973145,0.0,131072,quality=28.0
pt,sperr,rel_error_avg,False,1.1427642107009888,2.2687953675059463e-14,524288,quality=28.0
pt,sperr,rel_error_avg,False,1.142808437347412,2.3139139326941623e-14,1048576,quality=28.0
pt,sperr,rel_error_avg,False,1.2307127714157104,8.598184386698902e-10,1048576,quality=26.0
pt,sperr,rel_error_avg,False,1.273627519607544,3.701758544139011e-08,1024,quality=24.0
pt,sperr,rel_error_avg,False,1.3027938604354858,3.734065501248551e-08,2048,quality=24.0
pt,sperr,rel_error_avg,False,1.333086609840393,3.7581550316190266e-08,262144,quality=24.0
pt,sperr,rel_error_avg,False,1.3332070112228394,3.772816015157332e-08,524288,quality=24.0
pt,sperr,rel_error_avg,False,1.333267092704773,3.8218125553157734e-08,1048576,quality=24.0
pt,sperr,rel_error_avg,False,1.514786720275879,6.954383025004063e-07,1024,quality=20.0
pt,sperr,rel_error_avg,False,1.5998178720474243,6.959323286537256e-07,524288,quality=20.0
pt,sperr,rel_error_avg,False,1.5999045372009275,6.960143537071417e-07,1048576,quality=20.0
pt,sperr,rel_error_avg,False,1.7343536615371704,1.959158680620021e-06,1048576,quality=0.1
pt,sperr,rel_error_avg,False,1.987868070602417,9.792587661650032e-06,65536,quality=0.5
pt,sperr,rel_error_avg,False,1.990183711051941,9.799798135645688e-06,1048576,quality=0.5
pt,sperr,rel_error_avg,False,1.9997156858444207,1.1138071386085358e-05,524288,quality=16.0
pt,sperr,rel_error_avg,False,1.999851107597351,1.1144952622998971e-05,1048576,quality=16.0
pt,sperr,rel_error_avg,False,2.102163314819336,1.9583616449381225e-05,8192,quality=1.0
pt,sperr,rel_error_avg,False,2.1120004653930664,1.9585502741392705e-05,16384,quality=1.0
pt,sperr,rel_error_avg,False,2.1170079708099365,1.959546352736652e-05,32768,quality=1.0
pt,sperr,rel_error_avg,False,2.121787548065185,1.9602586689870805e-05,524288,quality=1.0
pt,sperr,rel_error_avg,False,2.1221609115600586,1.9603890905273147e-05,1048576,quality=1.0
pt,sperr,rel_error_avg,False,2.4948644638061523,9.796160884434356e-05,32768,quality=5.0
pt,sperr,rel_error_avg,False,2.5012850761413574,9.796636004466563e-05,524288,quality=5.0
pt,sperr,rel_error_avg,False,2.5015082359313965,9.79760879999958e-05,1048576,quality=5.0
pt,sperr,rel_error_avg,False,2.666161060333252,0.0001782259350875,524288,quality=12.0
pt,sperr,rel_error_avg,False,2.666401624679565,0.0001782789331628,1048576,quality=12.0
pt,sperr,rel_error_avg,False,2.7135324478149414,0.0001958766661118,1048576,quality=10.0
pt,sperr,rel_error_avg,False,2.876382112503052,0.0007123902905732,1024,quality=10.0
pt,sperr,rel_error_avg,False,3.199271440505981,0.0007127337157726,524288,quality=10.0
pt,sperr,rel_error_avg,False,3.199618101119995,0.0007131165475584,1048576,quality=10.0
pt,sperr,rel_error_avg,False,3.359070301055908,0.0009794452926144,32768,quality=50.0
pt,sperr,rel_error_avg,False,3.3684122562408447,0.0009796901140362,131072,quality=50.0
pt,sperr,rel_error_avg,False,3.3705921173095703,0.0009799506515264,524288,quality=50.0
pt,sperr,rel_error_avg,False,3.370837688446045,0.0009800610132515,1048576,quality=50.0
pt,sperr,rel_error_avg,False,3.506816864013672,0.0028491152916103,1024,quality=8.0
pt,sperr,rel_error_avg,False,3.9988629817962646,0.0028494806028902,524288,quality=8.0
pt,sperr,rel_error_avg,False,3.999404430389404,0.0028514384757727,1048576,quality=8.0
pt,sperr,rel_error_avg,False,7.995450496673584,0.0451981984078884,524288,quality=4.0
pt,sperr,rel_error_avg,False,7.997614860534668,0.0453663617372512,1048576,quality=4.0
pt,sperr,rel_error_avg,False,15.990455627441406,0.1747270971536636,1048576,quality=2.0
pt,sperr,nrmse,False,1.1424946784973145,0.0,131072,quality=28.0
pt,sperr,nrmse,False,1.142808437347412,2.664164758222074e-13,1048576,quality=28.0
pt,sperr,nrmse,False,1.2307127714157104,9.454069234302108e-11,1048576,quality=26.0
pt,sperr,nrmse,False,1.3323532342910769,9.623965396670139e-10,65536,quality=24.0
pt,sperr,nrmse,False,1.333086609840393,9.626370050164494e-10,262144,quality=24.0
pt,sperr,nrmse,False,1.3332070112228394,9.643026725029451e-10,524288,quality=24.0
pt,sperr,nrmse,False,1.333267092704773,9.65841464224729e-10,1048576,quality=24.0
pt,sperr,nrmse,False,1.5999045372009275,1.4201552957348862e-08,1048576,quality=20.0
pt,sperr,nrmse,False,1.635263442993164,3.851662356904553e-08,1024,quality=0.1
pt,sperr,nrmse,False,1.7343536615371704,3.8517739627520674e-08,1048576,quality=0.1
pt,sperr,nrmse,False,1.987868070602417,1.9253605034795086e-07,65536,quality=0.5
pt,sperr,nrmse,False,1.9898556470870967,1.9262945149934765e-07,524288,quality=0.5
pt,sperr,nrmse,False,1.990183711051941,1.9264645788335995e-07,1048576,quality=0.5
pt,sperr,nrmse,False,1.999851107597351,2.269909670539189e-07,1048576,quality=16.0
pt,sperr,nrmse,False,2.102163314819336,3.850208367131135e-07,8192,quality=1.0
pt,sperr,nrmse,False,2.1120004653930664,3.850880436744468e-07,16384,quality=1.0
pt,sperr,nrmse,False,2.1170079708099365,3.852154872003808e-07,32768,quality=1.0
pt,sperr,nrmse,False,2.1221609115600586,3.853061557488344e-07,1048576,quality=1.0
pt,sperr,nrmse,False,2.5015082359313965,1.925840746095064e-06,1048576,quality=5.0
pt,sperr,nrmse,False,2.666401624679565,3.632774263948141e-06,1048576,quality=12.0
pt,sperr,nrmse,False,2.7135324478149414,3.850453823982157e-06,1048576,quality=10.0
pt,sperr,nrmse,False,3.199618101119995,1.4533931143947806e-05,1048576,quality=10.0
pt,sperr,nrmse,False,3.359070301055908,1.925427708146021e-05,32768,quality=50.0
pt,sperr,nrmse,False,3.3684122562408447,1.9259228319404127e-05,131072,quality=50.0
pt,sperr,nrmse,False,3.3705921173095703,1.925989683341616e-05,524288,quality=50.0
pt,sperr,nrmse,False,3.370837688446045,1.92631594257818e-05,1048576,quality=50.0
pt,sperr,nrmse,False,3.999404430389404,5.811509142897055e-05,1048576,quality=8.0
pt,sperr,nrmse,False,7.997614860534668,0.0009317518403331,1048576,quality=4.0
pt,sperr,nrmse,False,15.990455627441406,0.0036625378252769,1048576,quality=2.0
pt,sperr,compression_throughput_mbps,True,15.990455627441406,66.31279754638672,1048576,quality=2.0
pt,sperr,decompression_throughput_mbps,True,15.990455627441406,105.97491455078124,1048576,quality=2.0
pt,sz3,psnr,True,1.155597686767578,,262144,relErrorBound=0.0e+00
pt,sz3,psnr,True,1.467216968536377,132.46255493164062,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,1.604173183441162,125.95433044433594,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,1.6823500394821167,113.15869140625,524288,relErrorBound=0.0e+00
pt,sz3,psnr,True,1.9174957275390625,113.15817260742188,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,2.087587356567383,111.86797332763672,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,2.291898727416992,111.80477142333984,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,2.449018955230713,105.78805541992188,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,2.6439998149871826,105.78704071044922,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,3.176614284515381,93.09519958496094,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,3.4187731742858887,91.80876922607422,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,3.640050411224365,91.8047332763672,1048576,relErrorBound=0.0e+00
pt,sz3,psnr,True,4.107763290405273,77.05522155761719,32768,relErrorBound=1.0e-03
pt,sz3,psnr,True,4.140195846557617,75.84552001953125,65536,relErrorBound=1.0e-03
pt,sz3,psnr,True,4.224167823791504,75.7527084350586,131072,relErrorBound=1.0e-03
pt,sz3,psnr,True,4.2325615882873535,75.71347045898438,65536,relErrorBound=1.0e-03
pt,sz3,psnr,True,4.703306198120117,75.71160888671875,65536,relErrorBound=1.0e-03
pt,sz3,psnr,True,5.21974515914917,74.46048736572266,131072,relErrorBound=1.0e-03
pt,sz3,psnr,True,5.679210662841797,73.11096954345703,262144,relErrorBound=1.0e-03
pt,sz3,psnr,True,6.033657550811768,71.85009765625,524288,relErrorBound=1.0e-03
pt,sz3,psnr,True,6.37958288192749,70.44940185546875,1048576,relErrorBound=1.0e-03
pt,sz3,psnr,True,6.873083591461182,59.742488861083984,8192,relErrorBound=1.0e-02
pt,sz3,psnr,True,7.023696422576904,58.832557678222656,16384,relErrorBound=1.0e-02
pt,sz3,psnr,True,7.393979072570801,58.56105041503906,32768,relErrorBound=1.0e-02
pt,sz3,psnr,True,8.648133277893066,58.41371154785156,16384,relErrorBound=1.0e-02
pt,sz3,psnr,True,8.896628379821777,57.08023452758789,32768,relErrorBound=1.0e-02
pt,sz3,psnr,True,10.381467819213867,57.06876754760742,32768,relErrorBound=1.0e-02
pt,sz3,psnr,True,11.976271629333496,55.73086166381836,65536,relErrorBound=1.0e-02
pt,sz3,psnr,True,13.443198204040527,54.48942565917969,131072,relErrorBound=1.0e-02
pt,sz3,psnr,True,15.016303062438965,53.15040969848633,262144,relErrorBound=1.0e-02
pt,sz3,psnr,True,16.19346046447754,51.86042404174805,524288,relErrorBound=1.0e-02
pt,sz3,psnr,True,17.626523971557617,50.62238693237305,1048576,relErrorBound=1.0e-02
pt,sz3,psnr,True,20.2806396484375,41.93714904785156,16384,relErrorBound=1.0e-01
pt,sz3,psnr,True,26.119558334350582,41.06988525390625,32768,relErrorBound=1.0e-01
pt,sz3,psnr,True,28.87631225585937,40.74290466308594,16384,relErrorBound=1.0e-01
pt,sz3,psnr,True,32.99177169799805,40.12832260131836,65536,relErrorBound=1.0e-01
pt,sz3,psnr,True,43.77141952514648,39.50142288208008,32768,relErrorBound=1.0e-01
pt,sz3,psnr,True,48.34138870239258,38.39151763916016,262144,relErrorBound=1.0e-01
pt,sz3,psnr,True,49.84436798095703,38.20988845825195,131072,relErrorBound=1.0e-01
pt,sz3,psnr,True,63.98481369018555,38.00091552734375,65536,relErrorBound=1.0e-01
pt,sz3,psnr,True,68.46456909179688,37.16691589355469,1048576,relErrorBound=1.0e-01
pt,sz3,psnr,True,79.25460052490234,36.97391891479492,524288,relErrorBound=1.0e-01
pt,sz3,psnr,True,85.5211181640625,36.57040023803711,131072,relErrorBound=1.0e-01
pt,sz3,psnr,True,95.0573501586914,35.98573303222656,1048576,relErrorBound=1.0e-01
pt,sz3,psnr,True,2247.568115234375,35.17144775390625,1048576,relErrorBound=1.0e+00
pt,sz3,psnr,True,4170.78125,32.129425048828125,524288,relErrorBound=1.0e+00
pt,sz3,psnr,True,7607.64794921875,32.12913513183594,1048576,relErrorBound=1.0e+00
pt,sz3,wasserstein_distance,False,1.155597686767578,0.0,262144,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,1.2329490184783936,0.0353875719010829,1048576,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,1.305270075798035,0.1053410470485687,262144,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,1.9174957275390625,0.1600216031074524,1048576,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,2.074254274368286,0.1829758584499359,1048576,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,2.087587356567383,0.2296488583087921,1048576,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,2.2538933753967285,0.2326767295598983,1048576,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,2.4356672763824463,0.2614241540431976,1048576,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,3.176614284515381,0.5300172567367554,1048576,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,3.40468978881836,0.5900805592536926,1048576,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,3.4187731742858887,0.6807782649993896,1048576,relErrorBound=0.0e+00
pt,sz3,wasserstein_distance,False,3.756662845611572,2.5673065185546875,65536,relErrorBound=1.0e-03
pt,sz3,wasserstein_distance,False,4.224167823791504,3.1144821643829346,131072,relErrorBound=1.0e-03
pt,sz3,wasserstein_distance,False,4.6930766105651855,4.036792755126953,262144,relErrorBound=1.0e-03
pt,sz3,wasserstein_distance,False,5.036175727844238,5.071434497833252,524288,relErrorBound=1.0e-03
pt,sz3,wasserstein_distance,False,5.349745273590088,6.671152591705322,1048576,relErrorBound=1.0e-03
pt,sz3,wasserstein_distance,False,5.856796741485596,8.750936508178711,1048576,relErrorBound=1.0e-03
pt,sz3,wasserstein_distance,False,6.040621280670166,22.94588088989257,1048576,relErrorBound=1.0e-03
pt,sz3,wasserstein_distance,False,6.300773620605469,81.6477279663086,16384,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,6.37958288192749,86.76018524169922,1048576,relErrorBound=1.0e-03
pt,sz3,wasserstein_distance,False,6.873083591461182,91.07659149169922,8192,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,7.023696422576904,105.5436553955078,16384,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,7.393979072570801,107.48606872558594,32768,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,8.648133277893066,128.4762725830078,16384,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,8.896628379821777,156.21763610839844,32768,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,9.358636856079102,174.4384002685547,131072,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,10.381467819213867,182.9755401611328,32768,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,10.84029769897461,240.7499847412109,131072,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,11.976271629333496,272.52490234375,65536,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,13.443198204040527,354.3399353027344,131072,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,14.188071250915527,496.8452453613281,1048576,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,15.016303062438965,538.6950073242188,262144,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,15.845134735107422,800.7932739257812,1048576,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,16.19346046447754,866.9341430664062,524288,relErrorBound=1.0e-02
pt,sz3,wasserstein_distance,False,2142.524658203125,1215.0709228515625,1048576,relErrorBound=1.0e+00
pt,sz3,wasserstein_distance,False,2247.568115234375,1678.932373046875,1048576,relErrorBound=1.0e+00
pt,sz3,wasserstein_distance,False,4170.78125,23355.857421875,524288,relErrorBound=1.0e+00
pt,sz3,wasserstein_distance,False,7607.64794921875,23356.451171875,1048576,relErrorBound=1.0e+00
pt,sz3,ks_statistic,False,1.155597686767578,0.0,262144,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,1.2329490184783936,1.0192394256591795e-05,1048576,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,1.305270075798035,2.1457672119140625e-05,262144,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,1.803016662597656,3.0465424060821533e-05,524288,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,1.9174957275390625,3.49879264831543e-05,1048576,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,2.074254274368286,3.723800182342529e-05,1048576,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,2.2538933753967285,4.026293754577637e-05,1048576,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,2.4356672763824463,4.813075065612793e-05,1048576,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,2.735868453979492,7.146596908569336e-05,262144,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,3.176614284515381,7.486343383789062e-05,1048576,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,3.40468978881836,9.328126907348631e-05,1048576,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,3.4187731742858887,0.0001282542943954,1048576,relErrorBound=0.0e+00
pt,sz3,ks_statistic,False,3.756662845611572,0.0004400387406349,65536,relErrorBound=1.0e-03
pt,sz3,ks_statistic,False,4.224167823791504,0.0005987491458654,131072,relErrorBound=1.0e-03
pt,sz3,ks_statistic,False,4.6930766105651855,0.0008086133748292,262144,relErrorBound=1.0e-03
pt,sz3,ks_statistic,False,5.036175727844238,0.0010312646627426,524288,relErrorBound=1.0e-03
pt,sz3,ks_statistic,False,5.349745273590088,0.0013118330389261,1048576,relErrorBound=1.0e-03
pt,sz3,ks_statistic,False,5.856796741485596,0.0018022675067186,1048576,relErrorBound=1.0e-03
pt,sz3,ks_statistic,False,6.040621280670166,0.0044315755367279,1048576,relErrorBound=1.0e-03
pt,sz3,ks_statistic,False,6.300773620605469,0.0159977562725543,16384,relErrorBound=1.0e-02
pt,sz3,ks_statistic,False,6.873083591461182,0.0182709004729986,8192,relErrorBound=1.0e-02
pt,sz3,ks_statistic,False,7.023696422576904,0.0199012905359268,16384,relErrorBound=1.0e-02
pt,sz3,ks_statistic,False,7.393979072570801,0.0201167929917573,32768,relErrorBound=1.0e-02
pt,sz3,ks_statistic,False,8.648133277893066,0.0234644524753093,16384,relErrorBound=1.0e-02
pt,sz3,ks_statistic,False,8.896628379821777,0.0264390222728252,32768,relErrorBound=1.0e-02
pt,sz3,ks_statistic,False,10.381467819213867,0.0284707080572843,32768,relErrorBound=1.0e-02
pt,sz3,ks_statistic,False,10.84029769897461,0.0357700437307357,131072,relErrorBound=1.0e-02
pt,sz3,ks_statistic,False,970.4801635742188,0.0400650799274444,262144,relErrorBound=1.0e+00
pt,sz3,ks_statistic,False,1500.281005859375,0.046754777431488,524288,relErrorBound=1.0e+00
pt,sz3,ks_statistic,False,2142.524658203125,0.0476811230182647,1048576,relErrorBound=1.0e+00
pt,sz3,ks_statistic,False,2247.568115234375,0.0825289487838745,1048576,relErrorBound=1.0e+00
pt,sz3,ks_statistic,False,4170.78125,0.9999913573265076,524288,relErrorBound=1.0e+00
pt,sz3,ks_statistic,False,7607.64794921875,0.9999958872795104,1048576,relErrorBound=1.0e+00
pt,sz3,mse,False,1.155597686767578,0.0,262144,relErrorBound=0.0e+00
pt,sz3,mse,False,1.467216968536377,0.0716579928994178,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,1.604173183441162,0.3206912577152252,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,1.6823500394821167,6.10451078414917,524288,relErrorBound=0.0e+00
pt,sz3,mse,False,1.9174957275390625,6.105252742767334,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,2.087587356567383,8.217182159423828,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,2.291898727416992,8.33763313293457,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,2.449018955230713,33.32071685791016,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,2.6439998149871826,33.328575134277344,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,3.176614284515381,619.44189453125,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,3.4187731742858887,832.998046875,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,3.640050411224365,833.771484375,1048576,relErrorBound=0.0e+00
pt,sz3,mse,False,4.107763290405273,24888.458984375,32768,relErrorBound=1.0e-03
pt,sz3,mse,False,4.140195846557617,32882.796875,65536,relErrorBound=1.0e-03
pt,sz3,mse,False,4.224167823791504,33593.0859375,131072,relErrorBound=1.0e-03
pt,sz3,mse,False,4.2325615882873535,33897.9609375,65536,relErrorBound=1.0e-03
pt,sz3,mse,False,4.703306198120117,33912.453125,65536,relErrorBound=1.0e-03
pt,sz3,mse,False,5.21974515914917,45234.6875,131072,relErrorBound=1.0e-03
pt,sz3,mse,False,5.679210662841797,61719.59765625,262144,relErrorBound=1.0e-03
pt,sz3,mse,False,6.033657550811768,82510.71875,524288,relErrorBound=1.0e-03
pt,sz3,mse,False,6.37958288192749,113914.6796875,1048576,relErrorBound=1.0e-03
pt,sz3,mse,False,6.873083591461182,1340514.125,8192,relErrorBound=1.0e-02
pt,sz3,mse,False,7.023696422576904,1652967.875,16384,relErrorBound=1.0e-02
pt,sz3,mse,False,7.393979072570801,1759605.875,32768,relErrorBound=1.0e-02
pt,sz3,mse,False,8.648133277893066,1820326.125,16384,relErrorBound=1.0e-02
pt,sz3,mse,False,8.896628379821777,2474554.0,32768,relErrorBound=1.0e-02
pt,sz3,mse,False,10.381467819213867,2481095.25,32768,relErrorBound=1.0e-02
pt,sz3,mse,False,11.976271629333496,3376244.75,65536,relErrorBound=1.0e-02
pt,sz3,mse,False,13.443198204040527,4493429.5,131072,relErrorBound=1.0e-02
pt,sz3,mse,False,15.016303062438965,6116165.5,262144,relErrorBound=1.0e-02
pt,sz3,mse,False,16.19346046447754,8231478.5,524288,relErrorBound=1.0e-02
pt,sz3,mse,False,17.626523971557617,10946662.0,1048576,relErrorBound=1.0e-02
pt,sz3,mse,False,20.2806396484375,80873336.0,16384,relErrorBound=1.0e-01
pt,sz3,mse,False,26.119558334350582,98748824.0,32768,relErrorBound=1.0e-01
pt,sz3,mse,False,28.87631225585937,106470704.0,16384,relErrorBound=1.0e-01
pt,sz3,mse,False,32.99177169799805,122655880.0,65536,relErrorBound=1.0e-01
pt,sz3,mse,False,43.77141952514648,141702768.0,32768,relErrorBound=1.0e-01
pt,sz3,mse,False,48.34138870239258,182965248.0,262144,relErrorBound=1.0e-01
pt,sz3,mse,False,49.84436798095703,190779408.0,131072,relErrorBound=1.0e-01
pt,sz3,mse,False,63.98481369018555,200183728.0,65536,relErrorBound=1.0e-01
pt,sz3,mse,False,68.46456909179688,242565296.0,1048576,relErrorBound=1.0e-01
pt,sz3,mse,False,79.25460052490234,253587872.0,524288,relErrorBound=1.0e-01
pt,sz3,mse,False,85.5211181640625,278278880.0,131072,relErrorBound=1.0e-01
pt,sz3,mse,False,95.0573501586914,318381088.0,1048576,relErrorBound=1.0e-01
pt,sz3,mse,False,2247.568115234375,384039200.0,1048576,relErrorBound=1.0e+00
pt,sz3,mse,False,4170.78125,773709184.0,524288,relErrorBound=1.0e+00
pt,sz3,mse,False,7607.64794921875,773761216.0,1048576,relErrorBound=1.0e+00
pt,sz3,rel_error_avg,False,1.155597686767578,0.0,262144,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,1.2329490184783936,7.03299747328856e-06,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,1.467216968536377,1.2196052011859138e-05,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,1.604173183441162,2.560970824561081e-05,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,1.6823500394821167,0.0001085635085473,524288,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,1.9174957275390625,0.0001085686453734,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,2.074254274368286,0.0001287338964175,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,2.087587356567383,0.0001287628838326,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,2.291898727416992,0.0001306889753323,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,2.449018955230713,0.0002612532407511,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,2.6439998149871826,0.0002612714597489,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,2.735868453979492,0.0011017866199836,262144,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,3.176614284515381,0.0011018139775842,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,3.2476460933685303,0.0013064935337752,524288,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,3.40468978881836,0.0013064942322671,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,3.4187731742858887,0.0013064972590655,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,3.640050411224365,0.0013067671097815,1048576,relErrorBound=0.0e+00
pt,sz3,rel_error_avg,False,3.756662845611572,0.006667258683592,65536,relErrorBound=1.0e-03
pt,sz3,rel_error_avg,False,4.107763290405273,0.0067668850533664,32768,relErrorBound=1.0e-03
pt,sz3,rel_error_avg,False,4.224167823791504,0.0076744863763451,131072,relErrorBound=1.0e-03
pt,sz3,rel_error_avg,False,4.2325615882873535,0.007905357517302,65536,relErrorBound=1.0e-03
pt,sz3,rel_error_avg,False,4.703306198120117,0.0079059405252337,65536,relErrorBound=1.0e-03
pt,sz3,rel_error_avg,False,5.21974515914917,0.0091057503595948,131072,relErrorBound=1.0e-03
pt,sz3,rel_error_avg,False,5.679210662841797,0.0106428451836109,262144,relErrorBound=1.0e-03
pt,sz3,rel_error_avg,False,6.033657550811768,0.012218146584928,524288,relErrorBound=1.0e-03
pt,sz3,rel_error_avg,False,6.37958288192749,0.0142494672909379,1048576,relErrorBound=1.0e-03
pt,sz3,rel_error_avg,False,6.873083591461182,0.0495034269988536,8192,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,7.023696422576904,0.0547788776457309,16384,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,7.393979072570801,0.055910587310791,32768,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,8.648133277893066,0.057946465909481,16384,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,8.896628379821777,0.0676124766469001,32768,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,10.381467819213867,0.0678900182247161,32768,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,11.976271629333496,0.0795588120818138,65536,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,13.443198204040527,0.0921045467257499,131072,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,15.016303062438965,0.1090802103281021,262144,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,16.19346046447754,0.1290098875761032,524288,relErrorBound=1.0e-02
pt,sz3,rel_error_avg,False,17.626523971557617,0.1494385302066803,1048576,relErrorBound=1.0e-02
