branches,chunk_size,compressor,mode,nthreads,quality,decomp_file,input_file,iterations,results_file,tree,abs_error_avg,abs_error_max,compressed_size_bytes,compression_ratio,compression_throughput_mbps,decompression_throughput_mbps,ks_p_value,ks_statistic,mse,original_size_bytes,psnr,q50_shift,q5_shift,q95_shift,q99_shift,rel_error_avg,rel_error_max,wasserstein_distance,host,timestamp,absErrorBound,blockSize,cmprAlgo,errorBoundMode,interpAlgo,interpAlpha,interpAnchorStride,interpBeta,interpDirection,l2normErrorBound,lorenzo,lorenzo2,openmp,psnrErrorBound,quantbinCnt,regression,regression2,relErrorBound,compressionLevel,truncBits,nrmse
AnalysisJetsAuxDyn.pt,262144,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0,0.0,9200212,1.1560051441192627,589.7275390625,1077.643310546875,1.0,0.0,0.0,10635492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x1000c1s4b1n1,2026-02-18 23:08:58,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0
AnalysisJetsAuxDyn.pt,524288,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0,0.0,9199966,1.1560360193252563,567.3671875,1087.6846923828125,1.0,0.0,0.0,10635492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x1000c1s4b1n1,2026-02-18 23:08:59,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0
AnalysisJetsAuxDyn.pt,1048576,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0,0.0,9199938,1.156039476394653,580.4853515625,1102.6966552734375,1.0,0.0,0.0,10635492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x1000c1s4b1n1,2026-02-18 23:09:00,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0
AnalysisJetsAuxDyn.pt,1024,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9775876,1.0879323482513428,75.90018463134766,317.93316650390625,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:03,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,2048,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9421956,1.1287987232208252,115.20648193359376,472.9021606445313,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:05,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,4096,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9273820,1.1468297243118286,182.72569274902344,655.1109008789062,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:07,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,8192,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9187049,1.1576614379882812,272.2416381835937,787.4486083984375,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:09,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,16384,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9141959,1.163371205329895,390.4636535644531,874.5513916015625,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:10,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,32768,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9121015,1.1660425662994385,456.3404235839844,914.8865356445312,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:11,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,65536,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9111265,1.1672903299331665,507.0650329589844,1064.193603515625,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:13,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,131072,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9106586,1.167890191078186,621.0079956054688,1078.4149169921875,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:14,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,262144,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9105430,1.1680383682250977,585.1702880859375,1084.3778076171875,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:15,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,524288,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9105014,1.1680917739868164,566.5421752929688,1103.8067626953125,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:16,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,1048576,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0009999066824093,0.0625,9104747,1.1681259870529177,571.7407836914062,1117.3775634765625,0.0930763408541679,1.9073486328125e-06,2.944215566458297e-06,10635492,176.3255157470703,0.0,0.0,0.0,0.0,4.262661335019402e-08,1.1920916165308881e-07,0.0009999066824093,x1000c1s4b1n1,2026-02-18 23:09:18,,,,,,,,,,,,,,,,,,,5.0,1.0,1.5265977996575286e-09
AnalysisJetsAuxDyn.pt,1024,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9683992,1.098254919052124,75.34690856933594,317.67205810546875,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:20,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,2048,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9337039,1.1390647888183594,113.67525482177734,468.9155883789063,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:23,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,4096,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9186841,1.1576876640319824,180.22283935546875,655.8181762695312,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:24,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,8192,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9095810,1.1692737340927124,266.7958068847656,785.1099853515625,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:26,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,16384,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9047994,1.1754530668258667,380.4641723632813,871.25146484375,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:27,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,32768,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9026596,1.1782394647598269,438.9744873046875,910.711669921875,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:29,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,65536,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9017068,1.179484486579895,510.67974853515625,1066.1129150390625,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:30,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,131072,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9012643,1.1800636053085327,614.6154174804688,1075.12646484375,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:31,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,262144,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9011993,1.180148720741272,588.7453002929688,1080.448974609375,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:33,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,524288,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9011634,1.180195689201355,557.8710327148438,1097.0172119140625,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:34,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,1048576,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0029997087549418,0.1875,9011440,1.1802211999893188,564.1196899414062,1110.3624267578125,0.2159747332334518,3.0100345611572266e-06,2.063271494989749e-05,10635492,167.86964416503906,0.00390625,0.0009765625,0.0,0.015625,1.2786520642293908e-07,3.576274139049929e-07,0.0029997087549418,x1000c1s4b1n1,2026-02-18 23:09:35,,,,,,,,,,,,,,,,,,,5.0,2.0,4.041271414526584e-09
AnalysisJetsAuxDyn.pt,1024,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,9501247,1.1193785667419434,74.47134399414062,311.5350952148437,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:38,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,2048,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,9146101,1.16284441947937,110.61053466796876,447.85589599609375,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:40,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,4096,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,9006413,1.180879831314087,175.87315368652344,649.2510986328125,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:42,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,8192,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,8912788,1.193284511566162,261.7229309082031,781.0007934570312,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:43,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,16384,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,8863870,1.199869990348816,364.7674865722656,866.0525512695312,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:45,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,32768,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,8842258,1.2028027772903442,424.220458984375,911.219970703125,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:46,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,65536,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,8832573,1.2041215896606443,483.642822265625,1065.965576171875,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:48,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,131072,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,8828326,1.2047008275985718,558.9285888671875,1078.9852294921875,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:49,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,262144,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,8827623,1.2047967910766602,579.5310668945312,1083.0667724609375,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:50,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,524288,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,8827500,1.2048135995864868,537.9849243164062,1094.2476806640625,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:51,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,1048576,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.007000729907304,0.5,8827354,1.2048335075378418,403.65863037109375,1097.89697265625,0.3692521154880523,4.142522811889648e-06,0.0001031592910294,10635492,160.880126953125,0.00390625,0.0048828125,0.015625,0.015625,2.984614582146605e-07,8.344603656951222e-07,0.007000729907304,x1000c1s4b1n1,2026-02-18 23:09:53,,,,,,,,,,,,,,,,,,,5.0,3.0,9.036369981387079e-09
AnalysisJetsAuxDyn.pt,1024,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0149904610589146,1.0,9255311,1.149123191833496,73.73176574707031,310.2668151855469,0.6221625804901123,6.020069122314453e-06,0.0004566952702589,10635492,154.41893005371094,0.01953125,0.0078125,0.03125,0.0625,6.390596354322042e-07,1.7881293388199992e-06,0.0149904610589146,x1000c1s4b1n1,2026-02-18 23:09:56,,,,,,,,,,,,,,,,,,,5.0,4.0,1.901310675776647e-08
AnalysisJetsAuxDyn.pt,2048,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0149904610589146,1.0,8949167,1.1884337663650513,109.91893768310548,453.1960754394531,0.6221625804901123,6.020069122314453e-06,0.0004566952702589,10635492,154.41893005371094,0.01953125,0.0078125,0.03125,0.0625,6.390596354322042e-07,1.7881293388199992e-06,0.0149904610589146,x1000c1s4b1n1,2026-02-18 23:09:58,,,,,,,,,,,,,,,,,,,5.0,4.0,1.901310675776647e-08
AnalysisJetsAuxDyn.pt,4096,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0149904610589146,1.0,8767809,1.213015913963318,168.518798828125,642.110595703125,0.6221625804901123,6.020069122314453e-06,0.0004566952702589,10635492,154.41893005371094,0.01953125,0.0078125,0.03125,0.0625,6.390596354322042e-07,1.7881293388199992e-06,0.0149904610589146,x1000c1s4b1n1,2026-02-18 23:10:00,,,,,,,,,,,,,,,,,,,5.0,4.0,1.901310675776647e-08
AnalysisJetsAuxDyn.pt,8192,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0149904610589146,1.0,8675340,1.225945234298706,241.77610778808597,772.4736328125,0.6221625804901123,6.020069122314453e-06,0.0004566952702589,10635492,154.41893005371094,0.01953125,0.0078125,0.03125,0.0625,6.390596354322042e-07,1.7881293388199992e-06,0.0149904610589146,x1000c1s4b1n1,2026-02-18 23:10:01,,,,,,,,,,,,,,,,,,,5.0,4.0,1.901310675776647e-08
AnalysisJetsAuxDyn.pt,16384,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0149904610589146,1.0,8629056,1.2325209379196167,321.3177490234375,908.7545776367188,0.6221625804901123,6.020069122314453e-06,0.0004566952702589,10635492,154.41893005371094,0.01953125,0.0078125,0.03125,0.0625,6.390596354322042e-07,1.7881293388199992e-06,0.0149904610589146,x1000c1s4b1n1,2026-02-18 23:10:03,,,,,,,,,,,,,,,,,,,5.0,4.0,1.901310675776647e-08
AnalysisJetsAuxDyn.pt,32768,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0149904610589146,1.0,8609401,1.2353347539901731,347.2044982910156,1018.1357421875,0.6221625804901123,6.020069122314453e-06,0.0004566952702589,10635492,154.41893005371094,0.01953125,0.0078125,0.03125,0.0625,6.390596354322042e-07,1.7881293388199992e-06,0.0149904610589146,x1000c1s4b1n1,2026-02-18 23:10:04,,,,,,,,,,,,,,,,,,,5.0,4.0,1.901310675776647e-08
AnalysisJetsAuxDyn.pt,65536,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0149904610589146,1.0,8600369,1.2366321086883545,318.5487976074219,1090.672119140625,0.6221625804901123,6.020069122314453e-06,0.0004566952702589,10635492,154.41893005371094,0.01953125,0.0078125,0.03125,0.0625,6.390596354322042e-07,1.7881293388199992e-06,0.0149904610589146,x1000c1s4b1n1,2026-02-18 23:10:05,,,,,,,,,,,,,,,,,,,5.0,4.0,1.901310675776647e-08
AnalysisJetsAuxDyn.pt,131072,zstd-trunc,,,,,DAOD_PHYSLITE.37019878._000009.pool.root.1,10,/eagle/UIC-HPC/amy/zstdtrunc-sweep.20260218_230809/results.jsonl,CollectionTree,0.0149904610589146,1.0,8595640,1.2373124361038208,230.29977416992188,1074.6656494140625,0.6221625804901123,6.020069122314453e-06,0.0004566952702589,10635492,154.41893005371094,0.01953125,0.0078125,0.03125,0.0625,6.390596354322042e-07,1.7881293388199992e-06,0.0149904610589146,x1000c1s4b1n1,2026-02-18 23:10:07,,,,,,,,,,,,,,,,,,,5.0,4.0,1.901310675776647e-08
